0.5054,0.052492,0.12439
0.50409,0.051917,0.12481
0.50278,0.051342,0.12523
0.50151,0.051038,0.12574
0.50029,0.051194,0.12643
0.49907,0.051351,0.12712
0.49785,0.051507,0.12781
0.49663,0.051663,0.1285
0.49541,0.05182,0.12919
0.49419,0.051976,0.12987
0.49297,0.052133,0.13056
0.49175,0.052289,0.13125
0.49053,0.052445,0.13194
0.48931,0.052602,0.13263
0.48809,0.052758,0.13331
0.48687,0.052915,0.134
0.48565,0.053071,0.13469
0.48443,0.053227,0.13538
0.48321,0.053384,0.13607
0.48199,0.05354,0.13676
0.48077,0.053697,0.13744
0.47955,0.053853,0.13813
0.47833,0.054009,0.13882
0.47711,0.054166,0.13951
0.47589,0.054322,0.1402
0.47467,0.054479,0.14088
0.47345,0.054635,0.14157
0.47223,0.054791,0.14226
0.47101,0.054948,0.14295
0.46979,0.055104,0.14364
0.46857,0.055261,0.14432
0.46735,0.055417,0.14501
0.46613,0.055573,0.1457
0.46491,0.05573,0.14639
0.46369,0.055886,0.14708
0.46247,0.056043,0.14777
0.46125,0.056199,0.14845
0.46003,0.056355,0.14914
0.45881,0.056512,0.14983
