brain,scenario,method,tissue_pct,skull_pct
vp_826454,reduced_compute,baseline,5.447306296465945,23.402163225172075
vp_826454,reduced_compute,dg,64.83562947042036,47.44346116027532
vp_826454,reduced_compute,sg,97.41023924456502,94.24778761061947
vp_826454,reduced_compute,sg_c,97.58288996159402,82.54670599803343
vp_826454,missing_low_freq,baseline,5.366266163982946,18.33824975417896
vp_826454,missing_low_freq,dg,5.366266163982946,49.11504424778761
vp_826454,missing_low_freq,sg,25.24223952644375,32.54670599803343
vp_826454,missing_low_freq,sg_c,78.54198231211022,91.69124877089479
vp_159946,standard,baseline,10.061190536615626,10.018120631633446
vp_159946,standard,dg,47.99932323830471,11.467771162309086
vp_159946,standard,sg,77.01830076417676,9.345068599534041
vp_159946,standard,sg_c,69.41883089417139,80.09319181982914
vp_159946,reduced_compute,baseline,10.058370696218594,2.0450427129174216
vp_159946,reduced_compute,dg,11.000197388827793,2.8734144447320737
vp_159946,reduced_compute,sg,56.9889744240476,0.4659590991457417
vp_159946,reduced_compute,sg_c,65.3413416800609,12.011390111312451
vp_159946,missing_low_freq,baseline,10.058370696218594,2.536888428682371
vp_159946,missing_low_freq,dg,10.997377548430759,4.866683924411079
vp_159946,missing_low_freq,sg,73.56963595860474,4.167745275692467
vp_159946,missing_low_freq,sg_c,0.0,8.74967641729226
vp_185947,standard,baseline,13.454790823211876,24.63633549984525
vp_185947,standard,dg,94.98313090418353,82.5750541627979
vp_185947,standard,sg,92.94534412955466,76.3540699473847
vp_185947,standard,sg_c,93.55263157894737,78.52058186320025
vp_185947,reduced_compute,baseline,9.406207827260458,21.07706592386258
vp_185947,reduced_compute,dg,36.81511470985156,50.974930362116986
vp_185947,reduced_compute,sg,89.22402159244265,83.72021046115754
vp_185947,reduced_compute,sg_c,93.40080971659918,83.3488084184463
vp_185947,missing_low_freq,baseline,9.757085020242915,17.920148560817083
vp_185947,missing_low_freq,dg,8.593117408906883,43.299288146084805
vp_185947,missing_low_freq,sg,9.072199730094468,46.39430516867843
vp_185947,missing_low_freq,sg_c,77.64844804318489,91.36490250696379
vp_454140,standard,baseline,11.278749563665981,45.514367185786355
vp_454140,standard,dg,73.04037544118216,58.28032463259487
vp_454140,standard,sg,84.54795795679324,71.72625575784163
vp_454140,standard,sg_c,80.67719039677307,77.64860715069094
vp_454140,reduced_compute,baseline,11.05379513633014,23.886817284492214
vp_454140,reduced_compute,dg,11.05379513633014,7.501645097609125
vp_454140,reduced_compute,sg,37.388977233060544,57.20552752796666
vp_454140,reduced_compute,sg_c,80.63452662607145,60.122833954814645
vp_454140,missing_low_freq,baseline,11.05379513633014,16.69225707391972
vp_454140,missing_low_freq,dg,11.05379513633014,21.01338012722088
vp_454140,missing_low_freq,sg,11.115851530077958,19.390217152884404
vp_454140,missing_low_freq,sg_c,71.26013264554165,70.43211230533012
vp_318637,standard,baseline,89.39724758502051,45.34038334434898
vp_318637,standard,dg,92.68558951965066,87.5743555849306
vp_318637,standard,sg,94.03202328966522,78.42035690680767
vp_318637,standard,sg_c,92.0834987428874,68.07666886979511
vp_318637,reduced_compute,baseline,8.257244938467647,18.34104428288169
vp_318637,reduced_compute,dg,47.85298398835517,37.11169861202908
vp_318637,reduced_compute,sg,88.60328172555246,76.56972901520159
vp_318637,reduced_compute,sg_c,91.8519253672092,76.76801057501652
vp_318637,missing_low_freq,baseline,8.270477702792114,16.292134831460675
vp_318637,missing_low_freq,dg,8.250628556305411,38.69795109054858
vp_318637,missing_low_freq,sg,8.660844250363901,35.327164573694645
vp_318637,missing_low_freq,sg_c,87.9416435093291,73.03370786516854
vp_748258,standard,baseline,88.27316790855821,42.91744840525328
vp_748258,standard,dg,87.89336612891557,76.07879924953096
vp_748258,standard,sg,96.97243724227737,78.93996247654785
vp_748258,standard,sg_c,92.73674310931057,70.4033771106942
vp_748258,reduced_compute,baseline,7.997540331331838,23.123827392120074
vp_748258,reduced_compute,dg,81.84185777327643,64.21200750469043
vp_748258,reduced_compute,sg,96.81328221080807,76.87617260787992
vp_748258,reduced_compute,sg_c,95.34471532952325,73.45215759849906
vp_748258,missing_low_freq,baseline,7.805830861607466,16.838649155722326
vp_748258,missing_low_freq,dg,80.92309918252188,59.803001876172615
vp_748258,missing_low_freq,sg,7.961368733270636,35.0375234521576
vp_748258,missing_low_freq,sg_c,79.9066772770021,82.78611632270169
vp_153025,standard,baseline,95.17243811270188,55.81787521079258
vp_153025,standard,dg,91.66020170674942,78.96290050590218
vp_153025,standard,sg,97.18245292333732,79.51096121416526
vp_153025,standard,sg_c,87.6930672120742,76.34907251264755
vp_153025,reduced_compute,baseline,8.540799774314127,23.69308600337268
vp_153025,reduced_compute,dg,78.31652443754848,84.73861720067454
vp_153025,reduced_compute,sg,96.8016080118485,84.52782462057336
vp_153025,reduced_compute,sg_c,95.10543761901403,74.28330522765599
vp_153025,missing_low_freq,baseline,8.487904647718457,17.200674536256326
vp_153025,missing_low_freq,dg,87.15353692079837,65.47217537942664
vp_153025,missing_low_freq,sg,15.745116016644333,43.676222596964585
vp_153025,missing_low_freq,sg_c,80.45348755201354,78.1618887015177
vp_550439,standard,baseline,9.129379346542448,50.04754358161648
vp_550439,standard,dg,90.33263351266237,75.34072900158478
vp_550439,standard,sg,96.4079517123737,83.04278922345483
vp_550439,standard,sg_c,96.99842540349036,80.28526148969888
vp_550439,reduced_compute,baseline,5.947382233302716,28.748019017432647
vp_550439,reduced_compute,dg,6.104841884267157,13.090332805071315
vp_550439,reduced_compute,sg,96.48668153785593,83.29635499207608
vp_550439,reduced_compute,sg_c,96.1881642829025,83.23296354992075
vp_550439,missing_low_freq,baseline,5.947382233302716,27.76545166402536
vp_550439,missing_low_freq,dg,6.0457945151554915,13.375594294770208
vp_550439,missing_low_freq,sg,16.572628264007346,35.53090332805071
vp_550439,missing_low_freq,sg_c,90.8476577876919,85.45166402535658
vp_304727,standard,baseline,4.8531591000943015,21.647379169503065
vp_304727,standard,dg,88.95998922268625,73.76900385749944
vp_304727,standard,sg,96.63545736225247,92.64805990469708
vp_304727,standard,sg_c,96.38623198167858,88.76786929884275
vp_304727,reduced_compute,baseline,4.563518792940859,18.538688450192875
vp_304727,reduced_compute,dg,4.576990435134043,18.629453142727478
vp_304727,reduced_compute,sg,73.68651488616462,87.97367823916497
vp_304727,reduced_compute,sg_c,91.05482958372626,90.81007488087134
vp_304727,missing_low_freq,baseline,4.563518792940859,14.522350805536647
vp_304727,missing_low_freq,dg,4.563518792940859,22.94077603812117
vp_304727,missing_low_freq,sg,4.843055368449415,34.24098025867937
vp_304727,missing_low_freq,sg_c,93.22376397682878,94.1683685046517
vp_884064,standard,baseline,76.75365663284352,52.60707635009311
vp_884064,standard,dg,95.15390097397088,87.80260707635009
vp_884064,standard,sg,95.89031798282825,90.53382991930478
vp_884064,standard,sg_c,94.22065361251569,83.86095592799504
vp_884064,reduced_compute,baseline,13.676315878779652,22.160148975791433
vp_884064,reduced_compute,dg,72.70166627074354,75.17070142768468
vp_884064,reduced_compute,sg,82.33617266773,86.87150837988827
vp_884064,reduced_compute,sg_c,92.99894797570163,88.54748603351955
vp_884064,missing_low_freq,baseline,13.757762921233924,15.79764121663563
vp_884064,missing_low_freq,dg,60.270811416160456,49.59652389819988
vp_884064,missing_low_freq,sg,13.947806020293887,41.65114835505897
vp_884064,missing_low_freq,sg_c,90.67431363898598,89.54065797641216
vp_623844,standard,baseline,6.507708256696652,35.89887640449439
vp_623844,standard,dg,92.97060495602449,82.1067415730337
vp_623844,standard,sg,97.79955188442632,87.64044943820225
vp_623844,standard,sg_c,96.9601712202789,85.89887640449439
vp_623844,reduced_compute,baseline,5.139952513125774,24.241573033707866
vp_623844,reduced_compute,dg,39.91572751897803,48.174157303370784
vp_623844,reduced_compute,sg,94.58917165501789,88.17415730337078
vp_623844,reduced_compute,sg_c,94.32832826137846,90.02808988764045
vp_623844,missing_low_freq,baseline,5.139952513125774,17.696629213483146
vp_623844,missing_low_freq,dg,5.139952513125774,35.252808988764045
vp_623844,missing_low_freq,sg,5.594756378958634,40.98314606741573
vp_623844,missing_low_freq,sg_c,94.32498411530615,89.15730337078651
vp_749058,standard,baseline,95.81863979848868,45.96590909090909
vp_749058,standard,dg,91.53652392947103,88.29545454545455
vp_749058,standard,sg,93.19306563935397,66.47727272727273
vp_749058,standard,sg_c,83.96799525855683,67.8409090909091
vp_749058,reduced_compute,baseline,8.069343606460217,21.534090909090907
vp_749058,reduced_compute,dg,76.93584234701437,49.09090909090909
vp_749058,reduced_compute,sg,94.55030374870351,78.18181818181819
vp_749058,reduced_compute,sg_c,83.18565713439028,73.63636363636363
vp_749058,missing_low_freq,baseline,8.016002370721589,17.15909090909091
vp_749058,missing_low_freq,dg,90.38672395910505,61.98863636363636
vp_749058,missing_low_freq,sg,89.52437398133057,82.67045454545455
vp_749058,missing_low_freq,sg_c,68.74203585716401,62.89772727272728
vp_705341,standard,baseline,14.387956564659426,23.308752805386344
vp_705341,standard,dg,93.54948173741361,92.2411029176018
vp_705341,standard,sg,94.97470384995064,88.32959281821097
vp_705341,standard,sg_c,93.23790720631787,81.62872715613979
vp_705341,reduced_compute,baseline,8.360069101678183,23.212568130811157
vp_705341,reduced_compute,dg,36.694842053307006,7.887143315165117
vp_705341,reduced_compute,sg,94.3392152023692,92.94645719781981
vp_705341,reduced_compute,sg_c,89.91855873642646,89.93267072779737
vp_705341,missing_low_freq,baseline,8.360069101678183,14.1391471625521
vp_705341,missing_low_freq,dg,8.360069101678183,14.395639628085924
vp_705341,missing_low_freq,sg,90.0542941757157,84.73869830073741
vp_705341,missing_low_freq,sg_c,75.3054047384008,89.80442449503046
vp_753150,standard,baseline,98.64072903562334,64.22857142857143
vp_753150,standard,dg,86.36126538001288,83.71428571428572
vp_753150,standard,sg,93.24353349084103,82.85714285714286
vp_753150,standard,sg_c,85.72612070817097,63.771428571428565
vp_753150,reduced_compute,baseline,5.664140406860789,17.37142857142857
vp_753150,reduced_compute,dg,97.03599153140438,91.60000000000001
vp_753150,reduced_compute,sg,98.71743732932404,93.88571428571429
vp_753150,reduced_compute,sg_c,90.13531343008806,74.4
vp_753150,missing_low_freq,baseline,5.618115430640361,14.742857142857144
vp_753150,missing_low_freq,dg,95.01089257770549,62.8
vp_753150,missing_low_freq,sg,97.85523610812801,82.97142857142858
vp_753150,missing_low_freq,sg_c,74.8182013439293,64.45714285714286
vp_169141,standard,baseline,95.47425985291345,63.51950354609929
vp_169141,standard,dg,84.41448236847067,80.40780141843972
vp_169141,standard,sg,96.91369664969514,76.95035460992908
vp_169141,standard,sg_c,89.6033691621095,76.24113475177306
vp_169141,reduced_compute,baseline,7.335470488402791,19.592198581560282
vp_169141,reduced_compute,dg,89.6316550380288,87.89893617021278
vp_169141,reduced_compute,sg,96.41397950845433,84.79609929078015
vp_169141,reduced_compute,sg_c,90.55251744295681,82.84574468085107
vp_169141,missing_low_freq,baseline,7.326041863096361,14.937943262411347
vp_169141,missing_low_freq,dg,84.5684832484757,67.24290780141844
vp_169141,missing_low_freq,sg,11.260921490979948,54.78723404255319
vp_169141,missing_low_freq,sg_c,62.34835627632158,86.43617021276596
vp_147636,standard,baseline,82.5907228563067,60.94345150893642
vp_147636,standard,dg,87.24758560140474,74.18693231760915
vp_147636,standard,sg,93.36406204272754,90.27248754761207
vp_147636,standard,sg_c,93.54331284752708,90.71198359214767
vp_147636,reduced_compute,baseline,8.000438981562773,29.56343392909464
vp_147636,reduced_compute,dg,27.915569212759735,45.76618810430706
vp_147636,reduced_compute,sg,64.90342405618964,81.86346322883095
vp_147636,reduced_compute,sg_c,81.0359964881475,84.26604160562555
vp_147636,missing_low_freq,baseline,8.428446005267778,23.556987987108116
vp_147636,missing_low_freq,dg,7.374890254609307,41.34192792264869
vp_147636,missing_low_freq,sg,15.302165642376353,38.58775271022561
vp_147636,missing_low_freq,sg_c,90.49970734562481,89.33489598593613
vp_715041,standard,baseline,8.235857718871014,11.855292104619897
vp_715041,standard,dg,79.10096211425606,61.40307993155708
vp_715041,standard,sg,84.3626492075532,91.93351258860915
vp_715041,standard,sg_c,96.79827538025471,97.50672207284282
vp_715041,reduced_compute,baseline,8.17198291348956,11.121975067220728
vp_715041,reduced_compute,dg,19.721346161523414,41.310193106819845
vp_715041,reduced_compute,sg,61.13617310072258,88.43803471033978
vp_715041,reduced_compute,sg_c,78.3025270469879,93.7179173796138
vp_715041,missing_low_freq,baseline,8.17198291348956,7.650941090197996
vp_715041,missing_low_freq,dg,8.17198291348956,25.054998777804936
vp_715041,missing_low_freq,sg,8.195935965507605,17.01295526766072
vp_715041,missing_low_freq,sg_c,94.458860633159,96.52896602297727
vp_395756,standard,baseline,85.54151379263487,52.12802179094314
vp_395756,standard,dg,92.15926076912623,75.65543071161048
vp_395756,standard,sg,96.53825247995653,86.27851549199865
vp_395756,standard,sg_c,91.56135344476152,88.38951310861424
vp_395756,reduced_compute,baseline,11.132626715586357,27.238678924072186
vp_395756,reduced_compute,dg,44.80568011958147,53.42185903983657
vp_395756,reduced_compute,sg,92.12528876206007,84.74633980251957
vp_395756,reduced_compute,sg_c,96.47030846582416,83.72488934286687
vp_395756,missing_low_freq,baseline,11.51990759614078,23.86789240721825
vp_395756,missing_low_freq,dg,10.62984101100693,26.149131767109296
vp_395756,missing_low_freq,sg,10.758934637858404,41.60708205652026
vp_395756,missing_low_freq,sg_c,82.37192553336051,89.20667347633639
vp_558657,standard,baseline,9.373424558876485,20.76502732240437
vp_558657,standard,dg,91.44760532949225,91.2568306010929
vp_558657,standard,sg,97.6737486496219,88.03885853066181
vp_558657,standard,sg_c,96.92473892689954,81.45112325440195
vp_558657,reduced_compute,baseline,6.744688512783579,20.157862780813602
vp_558657,reduced_compute,dg,19.40583363341736,45.62841530054645
vp_558657,reduced_compute,sg,95.85523946705078,93.92835458409229
vp_558657,reduced_compute,sg_c,96.0136838314728,89.58712811171827
vp_558657,missing_low_freq,baseline,7.133597407274037,14.905889496053431
vp_558657,missing_low_freq,dg,6.604249189773137,39.55676988463874
vp_558657,missing_low_freq,sg,7.129996398991717,35.640558591378266
vp_558657,missing_low_freq,sg_c,93.65862441483615,92.92653309046752
vp_172130,standard,baseline,84.30894604722232,54.628651883139746
vp_172130,standard,dg,93.50238294466476,83.45652939105949
vp_172130,standard,sg,97.99905409830102,86.94121788102781
vp_172130,standard,sg_c,96.88216247680722,73.42485040478705
vp_172130,reduced_compute,baseline,7.443518754320225,25.02639915522703
vp_172130,reduced_compute,dg,78.13148033615892,76.52235128475888
vp_172130,reduced_compute,sg,86.98657547204132,80.92221048926434
vp_172130,reduced_compute,sg_c,95.44148142758395,78.52868708201338
vp_172130,missing_low_freq,baseline,7.443518754320225,19.816965857092573
vp_172130,missing_low_freq,dg,90.04620365991197,71.59450897571278
vp_172130,missing_low_freq,sg,7.5126423400152795,41.67546638507568
vp_172130,missing_low_freq,sg_c,95.7725470222287,88.59556494192185
vp_167440,standard,baseline,89.3452714045887,57.437218287186084
vp_167440,standard,dg,86.99123297892184,71.41017385705088
vp_167440,standard,sg,96.37754150345084,87.99098518995493
vp_167440,standard,sg_c,88.37903376235778,89.37540244687702
vp_167440,reduced_compute,baseline,9.576571535161351,18.737926593689632
vp_167440,reduced_compute,dg,74.81440029845177,56.92208628461043
vp_167440,reduced_compute,sg,76.45588509606416,81.1976819059884
vp_167440,reduced_compute,sg_c,90.78530124976683,84.19188667095943
vp_167440,missing_low_freq,baseline,9.625069949636261,13.90856406954282
vp_167440,missing_low_freq,dg,8.34172728968476,32.4211204121056
vp_167440,missing_low_freq,sg,8.397686998694272,30.038634900193173
vp_167440,missing_low_freq,sg_c,87.86420443947026,90.53444945267225
vp_181131,standard,baseline,9.236128812983262,18.650232370175793
vp_181131,standard,dg,43.312940776616536,66.23560315215194
vp_181131,standard,sg,56.61908403432747,84.42109517074157
vp_181131,standard,sg_c,90.95929985555273,85.49201858961406
vp_181131,reduced_compute,baseline,9.975358993967202,15.437462113558295
vp_181131,reduced_compute,dg,10.395955476251169,14.346332592442918
vp_181131,reduced_compute,sg,23.583142153114114,60.71933723984644
vp_181131,reduced_compute,sg_c,54.9494434531396,73.04505960800162
vp_181131,missing_low_freq,baseline,10.74432832016314,10.992119620125278
vp_181131,missing_low_freq,dg,9.665222193899227,20.02424732269145
vp_181131,missing_low_freq,sg,11.691732517631065,15.578904829258436
vp_181131,missing_low_freq,sg_c,66.39476591044269,74.80299050313195
vp_356948,standard,baseline,6.501655917727035,18.27613727055068
vp_356948,standard,dg,69.11626285515078,66.22106943335993
vp_356948,standard,sg,93.79815234443089,90.84197924980047
vp_356948,standard,sg_c,95.85497646853757,94.53312051077414
vp_356948,reduced_compute,baseline,9.25222241589681,17.99680766161213
vp_356948,reduced_compute,dg,8.349311486839811,1.4365522745411012
vp_356948,reduced_compute,sg,84.47620707686944,80.98563447725459
vp_356948,reduced_compute,sg_c,85.90552553599441,90.2633679169992
vp_356948,missing_low_freq,baseline,9.517169252222416,12.390263367917
vp_356948,missing_low_freq,dg,6.59578176747429,4.708699122106943
vp_356948,missing_low_freq,sg,6.508628202893499,20.53072625698324
vp_356948,missing_low_freq,sg_c,83.09220847132647,90.8220271348763
vp_120111,standard,baseline,95.63342501103527,63.34503950834065
vp_120111,standard,dg,95.75226647652032,74.58296751536434
vp_120111,standard,sg,95.54174730908967,81.60667251975417
vp_120111,standard,sg_c,93.5282333367288,62.64266900790167
vp_120111,reduced_compute,baseline,4.071169060473329,16.593503072870938
vp_120111,reduced_compute,dg,82.77817391599605,77.69973661106233
vp_120111,reduced_compute,sg,98.62483447081594,84.02107111501317
vp_120111,reduced_compute,sg_c,95.78961665138705,69.53467954345918
vp_120111,missing_low_freq,baseline,4.037214356049031,14.705882352941178
vp_120111,missing_low_freq,dg,83.74248752164613,49.42932396839333
vp_120111,missing_low_freq,sg,10.974160469933109,38.80597014925373
vp_120111,missing_low_freq,sg_c,93.32450511018303,76.2071992976295
vp_886674,standard,baseline,11.617312072892938,18.78098571011957
vp_886674,standard,dg,91.78202207814964,92.79673374161564
vp_886674,standard,sg,95.7771158226739,74.65733449985419
vp_886674,standard,sg_c,90.67811459611003,75.96967045785944
vp_886674,reduced_compute,baseline,8.308510016938262,23.21376494604841
vp_886674,reduced_compute,dg,29.802581624905088,12.248468941382328
vp_886674,reduced_compute,sg,93.94895157993108,81.27734033245845
vp_886674,reduced_compute,sg_c,82.95660300216109,88.59725867599883
vp_886674,missing_low_freq,baseline,8.603469423514982,14.085739282589676
vp_886674,missing_low_freq,dg,7.283453069330062,15.018955963837854
vp_886674,missing_low_freq,sg,17.27994860113311,31.496062992125985
vp_886674,missing_low_freq,sg_c,71.64301150633725,75.96967045785944
vp_749361,standard,baseline,8.71477324701826,46.35894495412844
vp_749361,standard,dg,87.74935791436512,70.49885321100918
vp_749361,standard,sg,89.75477606164021,70.78555045871559
vp_749361,standard,sg_c,92.40403898251415,72.84977064220183
vp_749361,reduced_compute,baseline,5.446293494704992,29.673165137614678
vp_749361,reduced_compute,dg,5.492031101572669,18.549311926605505
vp_749361,reduced_compute,sg,81.58181754213138,70.5848623853211
vp_749361,reduced_compute,sg_c,86.05002990535834,73.1651376146789
vp_749361,missing_low_freq,baseline,5.446293494704992,22.591743119266056
vp_749361,missing_low_freq,dg,5.446293494704992,37.471330275229356
vp_749361,missing_low_freq,sg,26.369489497941807,31.966743119266056
vp_749361,missing_low_freq,sg_c,85.77560426415228,70.18348623853211
vp_149842,standard,baseline,95.09597971749366,63.684811572135516
vp_149842,standard,dg,91.55378486055777,82.87019413779977
vp_149842,standard,sg,92.01738500543281,76.77959649790635
vp_149842,standard,sg_c,95.62115175660992,75.142748382185
vp_149842,reduced_compute,baseline,9.11264034770011,19.489912447658927
vp_149842,reduced_compute,dg,82.68743208982254,89.4175866006852
vp_149842,reduced_compute,sg,85.21187975371242,78.98743814236772
vp_149842,reduced_compute,sg_c,95.89279246649764,81.04301484583175
vp_149842,missing_low_freq,baseline,9.040202825063384,12.409592691282832
vp_149842,missing_low_freq,dg,83.16914161535675,56.18576322801675
vp_149842,missing_low_freq,sg,13.241579137993481,41.225732775028554
vp_149842,missing_low_freq,sg_c,91.1481347337921,92.5770841263799
vp_441939,standard,baseline,94.43350635403615,55.10289794204116
vp_441939,standard,dg,92.00286379094325,77.32045359092818
vp_441939,standard,sg,96.71379989260784,87.1482570348593
vp_441939,standard,sg_c,95.39645605870771,74.25451490970181
vp_441939,reduced_compute,baseline,13.850008949346698,23.015539689206214
vp_441939,reduced_compute,dg,73.6674422767138,75.7244855102898
vp_441939,reduced_compute,sg,96.09092536244854,90.38219235615288
vp_441939,reduced_compute,sg_c,96.019330588867,79.63040739185216
vp_441939,missing_low_freq,baseline,14.111329872919276,17.17765644687106
vp_441939,missing_low_freq,dg,91.06139251834617,75.6404871902562
vp_441939,missing_low_freq,sg,14.139967782351889,38.13523729525409
vp_441939,missing_low_freq,sg_c,82.9139072847682,89.96220075598488
vp_206929,standard,baseline,7.319167885997838,15.895016219404306
vp_206929,standard,dg,89.76079903301736,76.58507814803893
vp_206929,standard,sg,98.1169285577963,86.64110881745798
vp_206929,standard,sg_c,96.36745340034352,88.08611029194928
vp_206929,reduced_compute,baseline,6.447611171194096,16.189914479504573
vp_206929,reduced_compute,dg,51.48228258795089,57.8885284576821
vp_206929,reduced_compute,sg,95.80762134995865,92.74550280153348
vp_206929,reduced_compute,sg_c,91.17310261467014,92.53907401946329
vp_206929,missing_low_freq,baseline,6.447611171194096,10.645827189619581
vp_206929,missing_low_freq,dg,6.447611171194096,30.109112356237098
vp_206929,missing_low_freq,sg,12.596221133659903,43.79239162488942
vp_206929,missing_low_freq,sg_c,91.52617851008333,91.83131819522265
vp_352738,standard,baseline,14.068341313045188,73.27021121631464
vp_352738,standard,dg,95.37613956843968,82.7021121631464
vp_352738,standard,sg,96.01560962812357,99.67225054624909
vp_352738,standard,sg_c,94.25460746376336,99.78150036416606
vp_352738,reduced_compute,baseline,7.099757329310684,34.19519300801166
vp_352738,reduced_compute,dg,17.173870269561224,18.463219227967954
vp_352738,reduced_compute,sg,95.50731291401587,89.83976693372178
vp_352738,reduced_compute,sg_c,94.4316914802912,95.52075746540423
vp_352738,missing_low_freq,baseline,7.099757329310684,29.09686817188638
vp_352738,missing_low_freq,dg,7.129271332065325,1.4566642388929352
vp_352738,missing_low_freq,sg,84.46907588378042,85.14202476329206
vp_352738,missing_low_freq,sg_c,85.83655801141208,99.74508375819373
vp_281135,standard,baseline,11.434190620272314,24.11225658648339
vp_281135,standard,dg,85.3071104387292,73.62542955326461
vp_281135,standard,sg,94.36611195158851,81.5864833906071
vp_281135,standard,sg_c,89.41906202723146,84.45017182130584
vp_281135,reduced_compute,baseline,7.518910741301059,21.764032073310425
vp_281135,reduced_compute,dg,20.00605143721634,2.663230240549828
vp_281135,reduced_compute,sg,94.37216338880484,89.69072164948454
vp_281135,reduced_compute,sg_c,86.80484114977307,89.60481099656357
vp_281135,missing_low_freq,baseline,7.518910741301059,13.974799541809851
vp_281135,missing_low_freq,dg,7.518910741301059,7.474226804123711
vp_281135,missing_low_freq,sg,84.87443267776096,86.99885452462772
vp_281135,missing_low_freq,sg_c,69.67624810892586,90.17754868270332
vp_687163,standard,baseline,7.692046342540686,20.777370777370777
vp_687163,standard,dg,54.14670607821152,51.81115181115181
vp_687163,standard,sg,88.06441749057181,66.15791615791616
vp_687163,standard,sg_c,89.205993272857,75.43752543752544
vp_687163,reduced_compute,baseline,7.617300309176775,15.282865282865282
vp_687163,reduced_compute,dg,7.617300309176775,6.919006919006919
vp_687163,reduced_compute,sg,79.40067271430028,66.99226699226699
vp_687163,reduced_compute,sg_c,80.53545340264328,70.47212047212047
vp_687163,missing_low_freq,baseline,7.617300309176775,10.622710622710622
vp_687163,missing_low_freq,dg,7.617300309176775,20.980870980870982
vp_687163,missing_low_freq,sg,69.39149933747834,38.82783882783883
vp_687163,missing_low_freq,sg_c,83.75293038426256,70.2075702075702
vp_154936,standard,baseline,6.688064981003537,24.749262536873157
vp_154936,standard,dg,84.57683741648107,76.57817109144543
vp_154936,standard,sg,98.25101532818027,88.52507374631269
vp_154936,standard,sg_c,97.46495480151972,81.35693215339232
vp_154936,reduced_compute,baseline,6.498100353727238,22.831858407079647
vp_154936,reduced_compute,dg,6.507926110310494,22.507374631268437
vp_154936,reduced_compute,sg,97.10140180793921,91.06194690265487
vp_154936,reduced_compute,sg_c,94.3698414777938,85.87020648967551
vp_154936,missing_low_freq,baseline,6.498100353727238,16.843657817109143
vp_154936,missing_low_freq,dg,6.498100353727238,17.99410029498525
vp_154936,missing_low_freq,sg,16.235425127734835,37.286135693215336
vp_154936,missing_low_freq,sg_c,94.43207126948775,83.39233038348083
vp_188347,standard,baseline,95.07287593316744,59.41370767960363
vp_188347,standard,dg,94.8062566654817,87.28323699421965
vp_188347,standard,sg,97.17739068610025,72.58464079273328
vp_188347,standard,sg_c,97.74617845716317,69.65317919075144
vp_188347,reduced_compute,baseline,6.914326341983647,21.51114781172585
vp_188347,reduced_compute,dg,66.9676501955208,73.90586292320397
vp_188347,reduced_compute,sg,98.26164237468895,89.63666391412056
vp_188347,reduced_compute,sg_c,97.44045503021685,76.79603633360858
vp_188347,missing_low_freq,baseline,6.868112335584785,15.31791907514451
vp_188347,missing_low_freq,dg,6.871667259153928,53.550784475639965
vp_188347,missing_low_freq,sg,7.173835762531105,39.55408753096614
vp_188347,missing_low_freq,sg_c,97.55421258442944,75.51610239471512
